url,sid1,news_title,news_desc,date
https://n.news.naver.com/mnews/article/021/0002566227?sid=100,100,"인구특위 “저출산 대책, 결혼지원 정책부터”",“혼인 줄며 출생아 수 감소” 국회 인구위기특별위원회가 저출산 해법을 찾기 위해 토론회를 열고... 국회 인구특위와 대한노인회는 12일 오전 10시 서울 여의도 국회도서관 대강당에서 ‘ 해소 방안 정책토론회’...,21시간 전
https://n.news.naver.com/mnews/article/366/0000892236?sid=102,102,저출산에 소규모 유치원 구조조정한다…만 3~5세 유아 학비 지원 확대,"사립유치원 폐원 쉽게 하고, 1학급 병설 유치원 통합 오전 8시 시작하는 유치원 시범 운영 정부가 저출산... 그러나 저출산 현상으로 2027년에는 32% 감소한 73만9000여명 수준이 될 것으로 예상된다. 이 때문에 소규모 국...",2일 전
https://n.news.naver.com/mnews/article/003/0011795614?sid=102,102,"부천시, 인구문제 본격 대응…저출산·고령사회 대책위",경기 부천시는 최근 저출산고령사회 문제에 적극적으로 대응하기 위한 첫 회의를 개최했다고 11일 밝혔다. 앞서 시는 관련 분야 학계 및 현장 전문가·시의원·공무원 등으로 ·고령사회대책위원회를 모집...,1일 전
https://n.news.naver.com/mnews/article/658/0000038094?sid=102,102,창원시 '저출산 극복 첨병' 공공형 보육시설 확대,특례시 유지 기준 인구인 100만 명 사수에 나선 경남 창원시가 저출산 극복 정책의 하나로 공공형... 창원시 서호관 복지여성보건국장은 “저출산 극복을 위해 다양한 지원 사업과 인프라 확충으로 탄탄하고 질 높은...,19시간 전
https://n.news.naver.com/mnews/article/003/0011792666?sid=100,100,"尹대통령, 부활절 예배서 헌금…""저출산 극복에 사용 예정""","헌금은 저출산 극복 노력에 사용할 것이라고 알렸다. 이도운 대통령실 대변인은 이날 오후 서면브리핑을 통해 윤 대통령이 이날 연합예배가 열린 영락교회에 헌금을 했다며 ""연합예배의 헌금 전액은 극복 노력에...",3일 전
https://n.news.naver.com/mnews/article/003/0011793129?sid=104,104,"기시다의 저출산 대책, 日국민 반대 60% · 찬성은 36% …아사히",다름)' 저출산 대책을 추진하는 가운데 일본 국민의 절반 이상은 정책에 의한 국민의 부담 증가를 반대하는 것으로 나타났다. 10일 아사히신문에 따르면 지난 8~9일 실시한 전국 여론조사에서 정부의 대책 비용을...,2일 전
https://n.news.naver.com/mnews/article/422/0000593438?sid=102,102,"저출산·고령화로 수요 늘지만…""돌봄노동자 현실 열악""","저출산·고령화 시대에 거동이 불편한 노인이나 아이들을 돌볼 사람에 대한 수요는 늘어가고 있습니다.... "" 노동계는 저임금과 고용불안을 호소하는 돌봄노동 현장을 외면해선 ·고령화 문제를 해결할 수...",1일 전
https://n.news.naver.com/mnews/article/629/0000210885?sid=101,101,'저출산 시대' 분유 시장 힘든데…유아동복 시장 성장세,"남양유업, 분유 사업 축소·중단…일부 제품 단종 유아동복 시장 지난해 6.8%↑ 저출산 위기에 직면함에 따라 유업계의 분유 사업은 갈피를 찾지 못하고 있다. 반면, 패션업계의 유아동복 사업은 에 직면했음에도...",2일 전
https://n.news.naver.com/mnews/article/022/0003800891?sid=100,100,"尹, 부활절 예배서 헌금…“저출산 극복 사용 예정”","대통령실 ""尹, 부활절 연합예배에 참석해 낸 헌금 저출산 극복 노력 사용할 것"" 뉴시스 대통령실은 9일 윤석열 대통령이 부활절 연합예배에 참석해 낸 헌금은 저출산 극복 노력에 사용할 것이라고 알렸다. 이도운 대통령실...",3일 전
https://n.news.naver.com/mnews/article/015/0004830312?sid=102,102,둘째도 어린이집 입소 1순위 된다…저출산에 '다자녀' 기준 완화,심각한 저출산 여파로 각종 다자녀 기준이 기존 3자녀에서 2자녀로 완화하는 추세다. 앞서 서울시도 지난달 27일부터 ‘서울시 다둥이(다자녀) 혜택’ 기준을 2자녀 이상으로 확대했다. 가정 양육 부담 경감을 위해...,3일 전
https://n.news.naver.com/mnews/article/005/0001600238?sid=102,102,소아과 취약지 예산 연 10억 불과 … 부실 정책에 ‘저출산’ 심화,의료서비스 사각지대를 줄이는 정책이 제대로 추진되지 않은 탓에 초저출산 문제가 더욱 심화하고 있다는 지적이다. 10일 기획재정부에 따르면 2019~2023년 소아청소년과 의료취약지 지원사업 예산은 57억원으로...,2일 전
https://n.news.naver.com/mnews/article/055/0001048373?sid=104,104,"이탈리아 언론 ""한국 저출산 원인은 남녀 갈등…헤어롤 반항 상징""",이탈리아 유력 언론매체가 갈수록 심각해지는 한국의 저출산 문제를 집중 조명하면서 근본 원인으로 '남녀... 한국의 저출산 현상과 원인을 짚었습니다. 기사를 작성한 미켈라 만토반 기자는 2021년 한국의 합계출산율(여성...,7일 전
https://n.news.naver.com/mnews/article/001/0013862643?sid=104,104,"伊언론 ""한국 저출산 원인은 남녀갈등…헤어롤 반항 상징""","코리에레 델라 세라 ""성평등이 저출산 극복 해결책"" 신창용 특파원 = 이탈리아 유력 언론매체가 갈수록 심각해지는 한국의 저출산 문제를 집중 조명하면서 근본 원인으로 '남녀 갈등'을 꼽아 눈길을 끈다. 이탈리아 일간지...",7일 전
https://n.news.naver.com/mnews/article/008/0004873155?sid=102,102,4년새 12만명 급감 '저출산 여파'에 유치원 통폐합..학비 지원↑,"교육부, 사회관계장관회의에서 '유아교육발전 기본계획' 발표 정부가 기록적인 저출산의 여파로 유치원에... 출생아수가 급감하는 상황에서 기록적인 초저출산 세대가 속속 유치원에 입학하면서 맞닥뜨릴 '인구절벽...",2일 전
https://n.news.naver.com/mnews/article/025/0003272514?sid=110,110,[시론] 저출산 극복? 아동·가족 지원부터 늘려야,직관은 저출산 문제를 이해하는 데 유익한 틀을 제공한다. 1980년대 이후 대한민국의 여성 교육과 경제... 앞으로 더 활발한 여성의 사회 진출이 기대되는 상황에서 출산의 기회비용을 현저히 낮추지 못하면 문제...,1일 전
https://n.news.naver.com/mnews/article/366/0000891986?sid=102,102,"출산율 1.3명 日, ‘차원이 다른’ 저출산 대책…‘0.78명’ 한국보다 구체적","한·일, 비슷한 시기에 저출산 대책 발표 남성 육아휴직 한국 4.1% 일본 13.97%…日, 85%로 높인다 日, 저출산 대책으로 무상급식·전업주부 어린이집 이용 한국은 이미 시행하고 있는 제도 한국과 일본이 지난달 ...",4일 전
https://n.news.naver.com/mnews/article/057/0001734361?sid=104,104,출산 축하금 500만 원·아빠 산전휴가…日 저출산 대책 될까,"일본 정부가 저출산 대책 마련을 위해 고심하는 가운데, 기업들도 직원의 출산과 육아를 지원하는 제도를... 일본 정부는 올해 초 최우선 과제 중 하나로 저출산 대책을 꼽은 가운데, 지난달 1일 육아 정책을 총괄하는...",4일 전
https://n.news.naver.com/mnews/article/022/0003800797?sid=100,100,"尹, 취임 후 첫 부활절 예배서 헌금…대통령실 “전액 저출산 극복에 사용 예...",전액은 저출산 극복 노력에 사용된다. 대통령실은 윤 대통령이 9일 오후 서울 중구 영락교회에서 열린 ‘한국 교회 부활절 연합 예배’에 부인 김건희 여사와 함께 참석했다고 전하면서 “헌금 전액은 극복 노력에...,3일 전
https://n.news.naver.com/mnews/article/003/0011794265?sid=102,102,"임승식, 전북 저출산·청년문제 심각... 과감한 정책 필요",기사내용 요약 출산·양육·보육·교육 정책 마련 시급 지적 전라북도의회 임승식 의원(정읍1)은 10일 개최한 제399회 본회의 5분 발언을 통해 나날이 심각해지고 있는 전북도의 저출생과 청년인구 유출 문제의 심각성을...,2일 전
https://n.news.naver.com/mnews/article/001/0013866053?sid=104,104,육아휴직 동료에 수당·축하금 500만원…日기업도 저출산 대책,박상현 특파원 = 일본 정부가 출산율 제고를 위해 저출산 대책을 논의 중인 가운데 기업들도 직원의 출산과 육아를 지원할 다양한 제도를 잇달아 신설하고 있다고 요미우리신문이 7일 보도했다. 보도에 따르면...,5일 전
https://n.news.naver.com/mnews/article/025/0003271108?sid=104,104,"""한국 저출산 원인은 남녀갈등…여성 헤어롤은 '반항' 상징""","갈수록 심각해지는 한국의 저출산 문제를 이탈리아의 한 유력 언론매체가 집중 조명하면서 근본 원인으로... 한국의 저출산 현상과 원인을 분석했다. 기사를 작성한 미켈라 만토반 기자는 ""2021년 한국의 합계출산율(여성...",7일 전
https://n.news.naver.com/mnews/article/009/0005113037?sid=100,100,尹 “저출산에 예비군 정예화…동원부대 무기·장비 대폭 보강”,이날 윤 대통령은 축하메시지를 통해 “저출산으로 인한 병역자원 감소로 현 수준의 상비병력을 유지하기가 점차 어려워지고 있다”면서 “예비전력 정예화를 내실 있게 추진해 나갈 것”이라고 강조했다. 그러면서...,5일 전
https://n.news.naver.com/mnews/article/003/0011792709?sid=106,106,'저출산' 시대에도 키즈 채널은 성장 중,"이어지면서 '저출산' 문제가 본격화하는 가운데, 키즈를 대상으로 한 온라인 콘텐츠는 흥행하는 모양새다. 8일 통계청의 '2022년 출생·사망통계(잠정)'에 따르면 지난해 출생아 수는 전년보다 1만1500명 줄어든...",3일 전
https://n.news.naver.com/mnews/article/056/0011462044?sid=104,104,저출산 대책 고심 日…고소득 가정에도 아동수당,"[기시다 후미오/일본 총리/지난달 17일 : ""앞으로 6~7년이 저출산 추세를 반전시킬 수 있을지 어떨지, 마지막 기회입니다.""] [앵커] 일본 정부가 내놓은 저출산 대책, 어떤 내용입니까? [기자] 네, 우선 앞으로 3년 아동· 육아...",3일 전
https://n.news.naver.com/mnews/article/001/0013869663?sid=102,102,이주호 부총리와 인사하는 김영미 저출산위 부위원장,이주호 부총리와 교육부 장관(오른쪽)과 김영미 저출산·고령사회위원회 부위원장이 10일 오전 서울 종로구 정부서울청사에서 열린 제3차 사회관계 장관회의에 참석해 인사하고 있다. 2023.4.10,2일 전
https://n.news.naver.com/mnews/article/088/0000807484?sid=102,102,"저출산 여파에도 '영어유치원' 44→47곳으로 증가, 10일부터 특별점검 실시","지역 유아 대상 영어 학원은 저출산 여파로 문을 닫는 유치원과 어린이집이 속출하고 있는 것과는 대조적으로 2019년 45곳, 2020~2022년까지는 44곳으로 수를 유지해오다 올해 47곳으로 3곳이 되레 더 늘었다. 시교육청은 지난...",6일 전
https://n.news.naver.com/mnews/article/374/0000330696?sid=103,103,"저출산 '고심' 남양유업, 이 분유 접는다","갈수록 심화되는 저출산 시대에 분유 사업으로 컸던 기업들이 백기를 들고 있습니다. 남양유업은 20년... 저출산으로 분유 매출이 휘청이자, 1~4단계로 나뉘었던 조제분유 단계를 1~3단계로 줄이고, 제품 수 축소도...",5일 전
https://n.news.naver.com/mnews/article/014/0004993482?sid=102,102,"'임신부터 출산까지'...목포시, 저출산대응 맞춤형 지원","자세한 사항은 목포시보건소 홈페이지 및 모자보건실로 문의하면 된다 목포시 관계자는 ""건강한 출산 및 출산장려 분위기를 조성을 위한 사업을 지속적으로 확대 추진해 극복에 최선을 다하겠다고""라고 말했다.",5일 전
https://n.news.naver.com/mnews/article/053/0000035519?sid=103,103,"[인터뷰] 최재천 교수 ""대한민국 저출산은 당연한 현상""","""지금 한국에서 애 낳는 사람은 바봅니다. 낳아봐야 먹을 것도 없고 숨을 곳도 없고…. 대한민국의 저출생 현상은 생물학적으로 볼 때 지극히 당연한 진화적 적응이에요."" 최재천 이화여대 석좌교수는 사회적인 영역으로...",6일 전
https://n.news.naver.com/mnews/article/009/0005114430?sid=101,101,"""저출산發 성장률 하락 … 노동·교육개혁에서 돌파구 찾아야""",최대 국책연구기관 이끄는 조동철 한국개발연구원장 근로시간 유연화 골격은 옳아 연간 2600시간 근로 안에서 노사자율로 정한 후 시행을 대기업 부정적 시각 없애고 중소기업 과잉보호도 줄여야 삼성전자 같은 기업 또...,2일 전
https://n.news.naver.com/mnews/article/022/0003800087?sid=101,101,[단독] 2024년 저출산 실태파악 위한 새 통계지표 공개된다,저출산 실태 등을 종합적으로 파악할 수 있는 ‘저출산 통계지표 체계’가 내년 일반에 공개된다. 그간 여성 1명이 평생 낳을 것으로 예상되는 평균 출생아 수인 합계출산율만으로는 의 구조적 원인 파악은 물론...,6일 전
https://n.news.naver.com/mnews/article/018/0005459707?sid=110,110,[데스크칼럼]저출산 해법 없인 첨단산업 미래 없다,정부 차원에서 저출산 위기를 극복하기 위해 대통령 직속으로 저출산고령사회위원회를 두고 사회 각계각층과 다양한 방안을 모색하고 있지만 미래는 낙관적이지 못하다. 가뜩이나 인력난을 겪고 있는 우리 산업계는 더...,3일 전
https://n.news.naver.com/mnews/article/001/0013843219?sid=100,100,"尹, 저출산위 첫 주재 ""15년간 280조…왜 실패인지 파악해야""","""중소·비정규직, 출산휴가조차 제대로 쓰기 어려운 게 현실"" ""국가가 확실하게 책임져야…저출산 해결 안 되더라도 기본적 책무"" 윤석열 대통령은 28일 ""과학적 근거에 기반해서 정책을 냉정하게 다시 평가하고, 왜...",2023.03.28.
https://n.news.naver.com/mnews/article/031/0000739638?sid=101,101,"韓 합계출산율 0.78명…""저출산 대책, 패러다임 전환·실효성 확보 필요""","지난해 우리나라 합계출산율은 0.78명으로 역대 최저치를 기록한 가운데 전문가들은 저출산 대책의 실효성... ◆ 정부, 저출산 대책…""실효성 확보와 패러다임 전환 필요"" 정부는 지난달 28일 새로운 대책을...",5일 전
https://n.news.naver.com/mnews/article/005/0001598873?sid=110,110,[한승주 칼럼] 성평등 인식 없이 저출산 해결 어렵다,지난주 윤석열 대통령이 “저출산 문제는 중요한 국가 어젠다”라며 저출산고령사회위원회 회의를 직접 주재한 건 의미가 크다. 위원회에서 내놓은 ‘저출산·고령사회 정책 과제 및 추진 방향’ 보고서를 찬찬히...,2023.04.05.
https://n.news.naver.com/mnews/article/014/0004991523?sid=101,101,"""저출산 극복"" 하나금융, 다자녀 우대 상생금융 추진","하나금융그룹이 저출산 문제 극복을 위해 ‘다자녀 우대 상생금융’을 추진한다. 하나금융그룹은 4일... ‘다자녀 우대 상생금융’은 하나금융그룹이 초저출산·고령화 시대 극복을 위해 결혼부터 임신·출산, 일과...",2023.04.04.
https://n.news.naver.com/mnews/article/421/0006725051?sid=101,101,"경쟁 사회가 낳은 0.78명 비극…""서울 집중 깨야 저출산 해결""[미래on]",최근 국민연금 재정추계전문위원회는 초저출산이 지속되면 2070년에는 노인 부양을 위해 국민이 버는 돈의... 전문가들은 저출산 현상의 근본적 원인으로 우리 사회의 지나친 경쟁 심리를 지목하면서 '수도권 쏠림...,2023.04.04.
https://n.news.naver.com/mnews/article/031/0000738751?sid=100,100,"한덕수 ""연금개혁, 저출산에도 큰 영향…시급성 인식""","한덕수 국무총리는 정부의 '연금개혁'이 동력을 상실했다는 지적에 연금개혁은 저출산에도 큰 영향을... 이에 한 총리는 ""연금의 합리적인 개혁은 저출산에도 굉장히 영향을 미친다고 판단한다""며 ""결국 국민들이 행복한...",2023.04.04.
https://n.news.naver.com/mnews/article/081/0003352456?sid=102,102,‘청출어람단’ 청년들 의견 저출산 정책에 반영한다,보건복지부가 청년세대의 의견을 반영한 체감도 높은 저출산 정책을 발굴하기 위해 2030 청년 200명이 참여하는 ‘청출어람단’을 구성했다고 9일 밝혔다. 청출어람단은 저출산과 관련한 정부의 기본계획 및 대책 자료...,3일 전
https://n.news.naver.com/mnews/article/277/0005240514?sid=101,101,"""다자녀면 우대금리""…하나금융, 저출산 상생금융 추진",하나금융그룹은 저출산 문제 극복을 위해 이같은 내용의 '다자녀 우대 상생금융'을 추진한다고 4일 밝혔다. 이는 하나금융그룹이 초저출산·고령화 시대 극복을 위해 ▲결혼부터 ▲임신·출산 ▲일과 육아의 병행 ▲주거...,2023.04.04.
https://n.news.naver.com/mnews/article/030/0003090179?sid=105,105,[데스크가 만났습니다]이재훈 한동대 이사장 “교육 개혁으로 저출산 문제 해...,그는 학생이나 학부모가 교육에 대한 부담이 줄어들면 저출산 이슈를 해결하는 데 상당히 도움이 될 것으로... 등 저출산과 지역 소멸을 해결할 근본 대책이라는 것이다. 이 이사장은 목회자 겸 교육자로서 성 소수자를...,2일 전
https://n.news.naver.com/mnews/article/421/0006722348?sid=100,100,"이준석 ""인도·중국이 행복한가…팽창 위주 저출산 대책 고민해야""","위주의 저출산 대책을 재고해야 한다고 밝혔다. 이 전 대표는 이날 오후 제주시 애월읍의 한 카페에서 열린... 그는 ""지금 저출산 대책을 고민을 많이 하는데 저출산을 두려워하는 건 인구가 줄어들게 되면은 생산 자체가...",2023.04.02.
https://n.news.naver.com/mnews/article/037/0000032268?sid=101,101,"프랑스보다 심각한 한국 저출산-고령화, 연금개혁 남의 일 아니다",2025년 초고령사회 진입하는 한국 마크롱 대통령이 연금개혁을 강행한 배경에는 저출산-고령화가 있다.... 저출산-고령화가 심각한 한국 역시 연금개혁은 중요한 사회 이슈다. 윤석열 정부는 연금개혁을 대선 공약으로...,7일 전
https://n.news.naver.com/mnews/article/022/0003800339?sid=101,101,저출산 실태 파악 새 통계지표체계 나온다,"합계출산율로는 원인 파악 한계 연령별 빈곤율·경단녀 규모 포함 새 통계지표 구축 연구용역 발주 통계청, 2024년 일반에 공개 방침 저출산 실태 등을 종합적으로 파악할 수 있는 ‘ 통계지표 체계’가 내년 일반에...",5일 전
https://n.news.naver.com/mnews/article/018/0005456157?sid=102,102,“병원 가기 어려운 시대 온다”…저출산고령화에 의료계도 경고등,"국가적 의제로 부상한 저출산 고령화 문제로 의료계에도 경고등이 켜졌다. 고령화로 의료비용은 증가하는... “초고령화와 저출산으로 건강보험료를 낼 사람은 적어지는데, 쓸 사람은 많아져 건강보험 재정 악화가...",2023.04.04.
https://n.news.naver.com/mnews/article/016/0002125624?sid=101,101,"다자녀 전용 연 8% 적금·대출금리 인하...하나금융그룹, 저출산 극복 앞장선...",저출산 문제 극복을 위해 다자녀가구를 위한 금융 신상품 출시와 대출금리 감면 등 다양한 금융 혜택을 제공한다고 4일 밝혔다. 하나금융그룹이 제공하는 ‘다자녀 우대 상생금융’은 하나금융그룹이 초·고령화...,2023.04.04.
https://n.news.naver.com/mnews/article/014/0004991327?sid=100,100,"[현장클릭]尹, 저출산 대책에 지금 당장 VAB를 검토해야 하는 이유","""아이를 낳고 키우는 즐거움과 자아실현의 목표가 동시에 만족되도록 국가가 확실히 책임지고 보장해야 한다"" 윤석열 대통령은 지난달 28일 합계출산율 0.78명을 기록한 문제를 극복하기 위해 직접 고령사...",2023.04.04.
https://n.news.naver.com/mnews/article/009/0005113222?sid=106,106,김승현♥장정윤 “2세 계획? 저출산 심각...나라에 보탬되고파”,김승현 장정윤 부부가 2세 계획을 밝혔다. 지난 6일 유튜브 채널 ‘김승현가족’에는 ‘평범한 며느리가 연예인 집안에서 느낀 점. 김승현 장정윤 부부 QnA’라는 제목의 영상이 게재됐다. 이날 김승현 장정윤 부부는...,5일 전
https://n.news.naver.com/mnews/article/056/0011459098?sid=102,102,"[시사기획 창] 저출산 40년, 다가오는 재앙","■대한민국 저출산 40년 합계출산율 2.1명 미만을 저출산이라고 하는데, 우리나라는 1983년 합계출산율 2.06명으로 저출산 국가가 됐다. 실제로 전남 해남군의 한 마을은 1988년 이후 35년 동안 아이가 태어나지...",2023.04.04.
https://n.news.naver.com/mnews/article/382/0001043722?sid=101,101,"하나금융, 다자녀 우대 상생금융 운영…저출산 극복 앞장","하나금융이 저출산 문제 극복을 위해 ‘다자녀 우대 상생금융’을 추진한다. 저출산·고령화 시대 극복을 위해 결혼, 임신·출산, 일과 육아의 병행, 주거 안정, 실버 케어까지 인생여정 전반을 아우르는 종합적 지원...",5일 전
https://n.news.naver.com/mnews/article/119/0002700344?sid=101,101,[지방소멸⑦] 화두는 저출산·일자리·지역활성화…‘국가소멸의 날’ 막으려...,"지방소멸 주요 화두는 저출산, 고령화, 일자리, 지역 활성화 등이다. 통계청이 발표한 2022년 한국의... 저출산과 함께 고령인구도 늘고 있다. 지난해 기준 65세 인구는 전체인구 18.4%를 차지했다. 2040년에는 65세 이상...",6일 전
https://n.news.naver.com/mnews/article/029/0002792240?sid=101,101,"원희룡 ""저출산 해결 위해 국토부 `불닭` 맛 정책 고민""","집값은 당분간 하향 안정화돼야 한다는 입장과 저출산 문제 해소를 위한 파격 정책을 내놓겠다는 의지도... 저출산 문제 해결을 위해 국토부가 파격적인 정책을 내놓겠다는 의지도 밝혔다. 그는 ""집값 바닥보다 인구 바닥이...",2023.03.31.
https://n.news.naver.com/mnews/article/022/0003799425?sid=101,101,저출산 극복 위한 ‘다자녀 우대 상생금융’ 내놓은 하나금융,“다자녀가구 대출금리 감면” 하나금융그룹이 저출산 문제 극복을 위해 ‘다자녀 우대 상생금융’을... 다자녀 우대 상생금융은 하나금융이 초저출산·고령화 시대 극복을 위해 인생여정 전반을 아우르는 종합적 지원...,2023.04.05.
https://n.news.naver.com/mnews/article/008/0004871061?sid=105,105,"""구직난·저출산 등 사회문제 해결앱 지원"" 원스토어-중기부 '맞손'",△신규 채용 부재로 인한 구직난 △여성의 경력 단절 등 저출산 문제 △고령층 증가에 따른 시니어 최적화 모바일 서비스 △학교폭력 등 교육 환경 개선 △지구온난화에 따른 환경 문제 등이다. 이전에 앱마켓에 출시되지...,7일 전
https://n.news.naver.com/mnews/article/003/0011777702?sid=102,102,'최악 저출산' 상황에도 매출 3배 뛴 이 우유…어떤 제품?,유한건강생활 관계자는 “‘저출산’과 ‘밀크플레이션’(밀크+인플레이션) 등으로 유업계가 어려운 상황 속에서 이 같은 성과는 유한건강생활의 성분과 원료에 대한 고집 때문”이라고 말했다. 유한건강생활 a2...,2023.04.01.
https://n.news.naver.com/mnews/article/003/0011768997?sid=100,100,"尹 ""인구 문제는 안보의 문제…과감한 저출산 대책 집중투자""(종합)","정책만으론 저출산 해결 못 해"" ""과도한 경쟁 문화 고치지 않는 한 저출산 답 내기 어려워"" [서울=뉴시스]김지훈 기자 = 윤석열 대통령은 28일 저출산 문제 해결을 위해 도입한 출산 휴가 등 여러 제도들이 현장에 제대로...",2023.03.28.
https://n.news.naver.com/mnews/article/421/0006723958?sid=102,102,"""저출산 극복"" 충북 농협지점서 임산부 전용 창구 운영","도와 농협중앙회 충북본부, 농협은행 충북본부는 3일 도청에서 이 같은 내용의 저출산·인구위기 극복 업무협약을 했다. 이번 협약으로 임산부들은 도내 농협은행 영업점과 지역농협(95곳)에서 대기 없이 바로...",2023.04.03.
https://n.news.naver.com/mnews/article/003/0011776664?sid=100,100,"국회 인구특위 첫 회의…""교육시스템 개선해야 저출산 해결""","여야는 이날 과거 인구위기 정책에 대한 미흡한 평가 문제를 지적하는 한편, 저출산·고령사회위원회의... 전혜숙 더불어민주당 의원은 이날 국회에서 열린 인구특위 전체회의에서 ""윤석열 정부가 발표한 대책에는...",2023.03.31.
https://n.news.naver.com/mnews/article/015/0004826397?sid=102,102,"김동연 경기지사, 정부 저출산 대책 ""재탕, 삼탕, 맹탕"" 직격","김 지사는 이날 경기도청 대강당에서 열린 '인구문제 기회 토론회'에서 ""저출산고령사회위원회를 통해... 모르겠다""며 ""'저출산고령화위원회'에도 훌륭한 위원분들을 모셨지만 직접 그 일을 겪는 분들은 아니다""고 했다....",2023.03.29.
https://n.news.naver.com/mnews/article/421/0006711993?sid=100,100,15년간 예산 280조 쏟았는데 출산율 0.78…첫발 뗀 尹정부 저출산 대책,나연준 윤수희 정지형 기자 = 윤석열 정부가 저출산 및 고령화사회를 대비한 밑그림을 그렸다. 정부는... 대통령 직속 저출산고령사회위원회는 28일 오후 청와대 영빈관에서 대통령 주재로 2023년 제1차 회의를 개최하고...,2023.03.28.
https://n.news.naver.com/mnews/article/016/0002127835?sid=101,101,"""저출산 정책 체감도 높인다"" 2030청년 200인 '청출어람단' 구성","보건복지부가 저출산 정책의 '선택과 집중'을 위해 2030청년의 목소리를 듣는다. 복지부는 성별, 연령, 혼인여부, 자녀유무 등을 고려해 선발한 전국 청년 200인이 4월 한달간 '청년이 만드는 더 나은 정책 제안단...",3일 전
https://n.news.naver.com/mnews/article/003/0011794265?sid=102,102,"임승식, 전북 저출산·청년문제 심각... 과감한 정책 필요",기사내용 요약 출산·양육·보육·교육 정책 마련 시급 지적 전라북도의회 임승식 의원(정읍1)은 10일 개최한 제399회 본회의 5분 발언을 통해 나날이 심각해지고 있는 전북도의 저출생과 청년인구 유출 문제의 심각성을...,2일 전
