url,sid1,news_title,news_desc,date
https://n.news.naver.com/mnews/article/001/0013860322?sid=102,102,"충북도, '2026년까지 합계출산율 1.4명 목표' 설정",합계출산율을 1.40명으로 끌어올리겠다는 야심찬 계획을 세웠다. 인구 유지가 가능한 2.0명을 밑돌기는 하지만 지난해 충북 합계출산율 0.87명에 비해 0.53명이나 높은 수준이다. 향후 3년 8개월 동안 을 큰 폭으로...,2023.04.05.
https://n.news.naver.com/mnews/article/031/0000739638?sid=101,101,"韓 합계출산율 0.78명…""저출산 대책, 패러다임 전환·실효성 확보 필요""","합계출산율은 0.78명으로 역대 최저치를 기록한 가운데 전문가들은 저출산 대책의 실효성 확보, 패러다임 전환이 필요하다는 의견을 내고 있다. 통계청의 인구동향 조사를 보면 지난해 우리나라 합계은 0....",5일 전
https://n.news.naver.com/mnews/article/008/0004873252?sid=110,110,[MT시평]소비절벽과 생산절벽,일본 도호쿠대학에는 '어린이 인구시계'가 있는데 요시다 히로시 교수가 2012년 발표한 연구로 출산율 등의... 이는 일본의 출산율이 계속 하락했기 때문인데 2022년 기준 합계이 1.3명 수준이다. 우리는 더...,2일 전
https://n.news.naver.com/mnews/article/081/0003351655?sid=104,104,"“韓여성들, 출산 파업 중…헤어롤은 ‘반항’의 상징”",매체는 2021년 한국의 합계출산율(여성 1명이 평생 낳을 것으로 예상되는 출생아 수)이 0.81명으로 세계... 그러면서 “결국 성평등이 낮은 출산율을 극복할 수 있는 해결책”이라며 “여성들에게 더 정당하고 더 안전한...,7일 전
https://n.news.naver.com/mnews/article/009/0005111352?sid=101,101,“일할 사람이 없어요”...최저 출산율 한국이 선택한 노동력 해결방법은,"최저 출산율로 고심중인 한국이 로봇 도입비율에서도 전세계 1위를 기록중인 가운데, 과연 로봇이... 이어 싱가포르(670대)와 일본(399대)이 뒤를 이어, 출산율이 낮은 동아시아 국가들이 상위권을 차지했다. 로봇 밀도...",2023.04.04.
https://n.news.naver.com/mnews/article/081/0003352263?sid=102,102,"‘초고령사회’ 강원, 더 나이든다","출산율은 해가 갈수록 줄어들고 있는 반면 노령화지수는 지속적으로 높아지고 있다. 인구 구조가... 출산율 0.97명, 통계 집계 이래 최저치 8일 통계청에 따르면 지난해 강원지역 합계은 0.97명으로...",4일 전
https://n.news.naver.com/mnews/article/081/0003350338?sid=102,102,출산율 못 높이면 70년뒤 보험료율 42.1%…“연금개혁·수익률 개선 필수”,출산율과 경제 전망이 매우 밝더라도 국민연금 기금투자 수익률과 연금 제도를 현행대로 유지하면 기금이 2056년에 소진된다는 추계 결과가 나왔다. 기본 가정(합계 2060년 1.21명)으로 계산한 기금소진 시점...,2023.03.31.
https://n.news.naver.com/mnews/article/081/0003350667?sid=102,102,"국민연금, 수익률·출산율 높여도 2060년 이후면 ‘고갈’","출산율과 국민연금 기금투자 수익률을 대폭 올려도 2060년 이후 기금 소진을 막을 수는 없으며, 초저출산... 2060년 합계출산율(여성 1명이 평생 낳을 것으로 기대되는 자녀 수)을 1.21명으로 가정했을 때...",2023.04.02.
https://n.news.naver.com/mnews/article/025/0003272514?sid=110,110,[시론] 저출산 극복? 아동·가족 지원부터 늘려야,"그 과정에서 출산의 기회비용이 높아졌고, 이는 80년대 이후 지속한 출산율 하락과 무관하지 않다. 앞으로 더... 하지만 이런 지원에도 출산율이 속절없이 떨어지는 것은 출산을 합리적으로 선택할 만큼 정부 지원이...",1일 전
https://n.news.naver.com/mnews/article/056/0011461436?sid=101,101,“충청북도 출산율 증가 치중…양육 환경 조성 시급”,충북여성연대 등 지역 여성 단체 5곳이 오늘 보도자료를 내고 민선 8기 충청북도가 출산율 올리기에만 급급하다고 비판했습니다. 이들은 충북 지역 여성 고용률은 54%로 남성보다 20%p 낮고 평균 임금은 100만 원 넘게...,5일 전
https://n.news.naver.com/mnews/article/016/0002127641?sid=104,104,"낮아지는 출산율, 아프리카에는 ‘축복’?[원호연의 PIP]",아프리카 각국은 출산율을 빠르게 낮추면서 삶의 질 향상을 위한 기반을 마련하고 있다. 이코노미스트... 최근 연구에 따르면 이같은 예측치 조차도 최근 빠르게 하락하는 아프리카 각국의 은 제대로 반영하지...,4일 전
https://n.news.naver.com/mnews/article/082/0001205729?sid=102,102,"출산율 전국 1위 거제, 10년 만에 경남 꼴찌된 사연은","경남 유일의 평균연령 30대 ‘젊은 도시’, 한때 전국 1위를 기록했던 거제지역 출산율이 도내 꼴찌... 거제시와 통계청이 발표한 2022년 인구동향 조사에 따르면 지난해 거제지역 합계은 0.78명으로 경남 18개...",2023.04.04.
https://n.news.naver.com/mnews/article/005/0001599283?sid=102,102,충북도 “2026년까지 합계출산율 1.40명”,충북도가 오는 2026년까지 합계출산율을 1.40명으로 끌어올리겠다는 야심찬 계획을 세웠다. 도에 따르면... 충북 합계출산율이 전국 평균(0.78명)에 비해 양호하지만 과 관계가 큰 젊은층의 전출이 심화하면서 출생아...,6일 전
https://n.news.naver.com/mnews/article/008/0004873255?sid=110,110,[광화문]희망 품을 수 있는 부동산 정책이 절실한 이유,그렇다보니 출산율은 세계 최저다. 작년 합계출산율은 0.78명을 기록했다. 경제협력개발기구(OECD) 39개 회원국 중 합계출산율이 1 미만인 국가는 대한민국이 유일했다. 현 수준의 인구가 유지되려면 합계은 2.1은...,2일 전
https://n.news.naver.com/mnews/article/028/0002633392?sid=100,100,윤 대통령 “최저 출산율 0.78…실패 원인 파악해야”,"윤 대통령은 “지난 15년간 종합계획을 만들고 280조원이라는 천문학적 예산을 투입했습니다만, 지난해 합계출산율은 역대 최저인 0.78명을 기록했다”며 “과학적 근거에 기반해 저출산 정책을 냉정하게 다시 평가하고, 왜...",2023.03.28.
https://n.news.naver.com/mnews/article/477/0000421538?sid=106,106,"출산율 0.78 시대…""K팝 아이돌 할 애들이 없어요""[초점S]","식사자리에서 출산율 하락이 심각한 걱정거리라고 털어놓은 것으로 알려졌다. 지난 2월 통계청이 발표한 '2022 출생·사망통계 잠정 결과'에 나타난 합계출산율은 0.78이다. 이는 전년 대비 0.03명 줄어든 값으로, 1970년 통계...",3일 전
https://n.news.naver.com/mnews/article/030/0003090776?sid=110,110,[여호영의 시대정신]〈9〉대한민국이 가장 획득하고 싶은 것,가장 가지고 싶은 것은 경제협력개발기구(OECD) 중위권 수준의 합계출산율이다. 현재 합계출산율은 OECD에서 최하위다. 이대로 가면 미지근한 냄비 속 개구리와 같은 신세가 될 것이다. 합계이 세계 최하위가 된...,17시간 전
https://n.news.naver.com/mnews/article/001/0013839741?sid=101,101,합계출산율 높아도 인구는 준다…적자 진입 연령 56세→61세,수도권 청년 취업자 비중 20년간 50.8%→56.4% 출산율이 높은 지역에서도 인구 규모는 줄어들 수 있다는 분석... 27일 통계청이 발간한 '통계플러스 봄호'에 따르면 지난 2000∼2020년 시군구 단위 평균 합계이 상위 25...,2023.03.27.
https://n.news.naver.com/mnews/article/025/0003271108?sid=104,104,"""한국 저출산 원인은 남녀갈등…여성 헤어롤은 '반항' 상징""","기사를 작성한 미켈라 만토반 기자는 ""2021년 한국의 합계출산율(여성 1명이 평생 낳을 것으로 예상되는... 이어 ""결국 성평등이 낮은 출산율을 극복할 수 있는 해결책""이라며 ""여성들에게 더 정당하고 더 안전한 삶을...",7일 전
https://n.news.naver.com/mnews/article/016/0002128199?sid=102,102,합계출산율 2.95명...일본 소도시 ‘나기초의 기적’ [70th 창사기획-리버스 ...,"2019년 합계출산율 2.95명, 코로나19가 확산됐던 2020년도 2.25명, 그다음 해도 2.68명이라는 높은 출산율을 기록했다. 보완 수정을 거치더라도 포기하지 않고 10년 넘게 한 정책을 파고든 결과다. 최근에는 기시다 후미오 일본...",2일 전
https://n.news.naver.com/mnews/article/015/0004828985?sid=102,102,"""文정부, '출산율 1.5명 목표' 삭제 후…출생아 10만명 급감""","오 회장은 ""2018년 저출산 대책에서 합계출산율 1.5명이라는 목표를 정책 로드맵에서 삭제한 후 3년만에... 고영선 한국개발연구원(KDI) 연구부원장은 토론을 통해 ""좋은 일자리의 부족과 낮은 여성 고용률이 낮은 로...",7일 전
https://n.news.naver.com/mnews/article/421/0006711993?sid=100,100,15년간 예산 280조 쏟았는데 출산율 0.78…첫발 뗀 尹정부 저출산 대책,"정부는 단기간에 출산율을 끌어올리는 것보다 양육 친화적인 환경을 만들겠다고 강조했는데, 실효성과... 윤석열 대통령은 ""지난 15년간 종합계획을 하면서 280조원이라는 천문학적 예산을 투입했지만, 지난해 합계...",2023.03.28.
https://n.news.naver.com/mnews/article/003/0011777432?sid=104,104,"""출산율 높이자""…육아 지원 팔 걷어붙인 일본 정부","기사내용 요약 출산비용 의료보험 적용, 비정규직 육아휴직 경제적 지원 장학금 지원 확대 등 교육비 부담 경감, 어린이 정책 총괄부처 신설 [서울=뉴시스] 박준호 기자 = 저출산 문제로 골머리를 앓고 있는 일본 정부가...",2023.04.01.
https://n.news.naver.com/mnews/article/015/0004830710?sid=102,102,[커버스토리] 인구 감소 막을 수 없나…결혼·출산 대책 내놨는데,지난해 우리나라 출산율이 세계 꼴찌 수준인 0.78명을 기록하면서 인구 감소에 대한 위기감이 한껏 높아진... 지난 15년간 저출산 문제에 280조원이라는 엄청난 돈을 쏟아부었지만 은 계속 떨어졌습니다. 여성 한...,2일 전
https://n.news.naver.com/mnews/article/310/0000105708?sid=102,102,"""임산부 국가유공자급 예우로 출산 장려?"" 시민단체들 충북도 정책 규탄","아닌 출산율만 중시"" 충북도가 임산부를 국가유공자급으로 예우하는 등의 저출생 대책을 발표하자, 지역... 2022년 충북 합계 출산율은 0.87명으로 인구소멸 위기에 직면했다. 고령자 비율도 19.9%로 초고령화가 빠르게 진행...",2일 전
https://n.news.naver.com/mnews/article/016/0002126478?sid=102,102,10년 넘게 저출산 정책 파고 파니…2.95명 기록적 출산율 나오더라[저출산 0....,1명 초반대 합계출산율을 유지하는 일본도 다방면으로 해결책을 모색 중이다. 2019년 합계출산율 2.95명을 기록해 전 세계의 관심을 받은 소도시 ‘나기 마을(奈義町·나기초)’ 선례도 있다. 일본 현지 취재 결과를...,7일 전
https://n.news.naver.com/mnews/article/277/0005242421?sid=102,102,외신이 본 韓저출생 원인 'hagwons'…결국 사교육,지난해 합계출산율 0.78명. 매해 합계출산율 최저치를 경신하는 한국은 저출생 고령화가 가장 빠르게 진행되는 국가 중 하나다. 경제활동인구가 줄어들면 경제 성장 동력을 잃게 돼 한국의 경제성장이 멈출 것이란 우려가...,5일 전
https://n.news.naver.com/mnews/article/009/0005110041?sid=101,101,출산율·성장률 높여도 기금 확충 역부족,위기 ◆ 출산율이 급등하고 경제 성장이 지속돼도 국민연금의 재정 적자와 기금 고갈 시점에 큰 변화가... 31일 국민연금 재정추계전문위원회가 발표한 재정추계에 따르면 출산율과 경제변수(총요소생산성) 등 국민연금...,2023.03.31.
https://n.news.naver.com/mnews/article/016/0002128181?sid=102,102,[헤럴드포럼] 초저출산은 국란이다,"지난해 합계출산율은 0.78명으로, 경제협력개발기구(OECD) 회원국 중 최저 수준이다. 총인구도 지난해... 1.3명대의 출산율을 보이는 경쟁국인 일본보다 저출산 상황이 훨씬 심각하다. 강도 높고 지속적인 대책이 정권에...",2일 전
https://n.news.naver.com/mnews/article/028/0002633003?sid=102,102,"노동자 절반이 ‘가족 위한 휴가’ 못 쓰는, 출산율 0.78의 나라","지난해 합계 출산율이 0.78명에 그친 가운데 현실에는 없고 법에만 있는 출산·육아·돌봄 등 가족을 위한 휴가 사용 실태가 드러난 셈인데, 압축·집중 노동을 가능하게 하는 정부의 근로시간 정책 방향이 이런...",2023.03.26.
https://n.news.naver.com/mnews/article/018/0005459747?sid=102,102,“재단 통한 사회 환원…'한국판 발렌베리 재단' 꿈꿔”,가치를 좇는 집단…출산율 1% 목표 공익활동위원회와 재단법인 동천은 우리 사회의 주거 문제를 공익과... 유욱 변호사는 “최근 여성 합계출산율이 0.78명에 그쳐 역대 최저치라는 통계가 나왔다”며 “다만 지역별로...,3일 전
https://n.news.naver.com/mnews/article/366/0000888743?sid=100,100,"尹대통령 “출산율, 15년 간 280兆 투입에도 역대 최저...비상한 각오로 임할...","합계출산율이 역대 최저인 상황과 관련, “이 문제에 대해서 이제 비상한 각오로 임할 생각”이라고 말했다.... 합계출산율은 역대 최저인 0.78명을 기록했다”며 “과학적 근거에 기반해서 저출산 정책을 냉정하게 다시...",2023.03.28.
https://n.news.naver.com/mnews/article/032/0003216277?sid=110,110,"[지금, 여기] 다양한 가족 인정해야 저출생 극복",2022년 대한민국의 합계출산율은 0.78명이다. 내전 상황보다 더 낮은 출생률이자 경제협력개발기구(OECD) 회원국 가운데 꼴찌이다. 아래에서 두 번째인 이탈리아가 1.24명이기에 대한민국의 합계은 명실상부...,3일 전
https://n.news.naver.com/mnews/article/028/0002634943?sid=102,102,저출생 정책에 젠더 감수성부터 공급하라 [The 5],하지만 이 정도론 경제협력개발기구(OECD) 회원국 중 꼴찌인 합계출산율 0.78을 반전시키기 어렵단 평가가... 하지만 아이를 낳을 생각은 있는 사람들에게 그럴 수 있는 환경을 제대로 만들어주기만 해도 은 변하기...,4일 전
https://n.news.naver.com/mnews/article/002/0002281921?sid=110,110,"뜨거워진 한반도, 지방정부가 해야 할 SDGs-ESG[복지국가SOCIETY]","'출산율'을 버리고 '성평등'을 선택한 스톡홀름의 정책이 출산율 문제를 해결했다. 우리 정부는 지난 12년간 130조 원 넘게 출산장려정책에 돈을 쏟아 부었다지만, 출산율은 곤두박질쳤다. 우리나라의 합계은...",2일 전
https://n.news.naver.com/mnews/article/308/0000032472?sid=104,104,저출생 해법으로 유럽은 ‘이것’ 선택했다 [평범한 이웃 유럽],"지속적인 출산율 감소 때문이다. 그런데 C처럼 중국이 아니라 다른 나라에서 아이를 낳을 수 있다고... ‘합계출산율 0.78명’이라는 수치가 충격적이긴 하나, 저출생은 한국만의 문제가 아니다. 출산 지원금이나...",5일 전
https://n.news.naver.com/mnews/article/028/0002635187?sid=110,110,‘비혼출산’ OECD 평균 40%인데…한국은 왜 2%?,"출산율이 약 40%라는 점을 감안하면 한국에서 비혼 출산은 극히 예외적 출산 형태라 할 수 있다. 한국에서 비혼 출산을 금지하는 제도는 없지만, 과다한 사회경제적 비용으로 비혼 출산 결정이 쉽지 않다. 비혼 은...",2일 전
https://n.news.naver.com/mnews/article/421/0006725051?sid=101,101,"경쟁 사회가 낳은 0.78명 비극…""서울 집중 깨야 저출산 해결""[미래on]","◇자나깨나 '경쟁'에 출산율 0.78명…""이대로면 월급 절반 부양비에"" 지난해 우리나라 합계출산율은 0.78명으로 역대 가장 낮았다. 10년째 경제협력개발기구(OECD) 회원국 꼴찌 수준이다. 이대로 가면 2050년 경제 성장률이 0...",2023.04.04.
https://n.news.naver.com/mnews/article/081/0003351342?sid=102,102,‘부산 클러스터’ 마지막 기회…부울경·전남까지 함께 성장,지난해 서울의 합계출산율이 0.59명이었다. 역사상 이런 출산율을 가진 도시는 없었다. 부산도 0.72명 정도는 된다. 서울 출산율이 왜 유독 낮았겠나.” -일극주의는 어떻게 해소할 수 있나. “수도 외에 핵심 클러스터를 더...,2023.04.05.
https://n.news.naver.com/mnews/article/025/0003269916?sid=104,104,"남녀 임금격차, 한국이 1위…그래서 출산율 꼴찌로 떨어졌나",한국은 성별 임금 격차 1위이자 합계출산율 꼴찌(2022년 0.78명)인데 칼럼은 둘 사이에 상당한 연관성이 있을 가능성을 시사한다. 정말 그렇다면 성별 임금 격차 해소에 저출산 문제 해결의 열쇠가 숨어 있는 건 아닐까....,2023.03.31.
https://n.news.naver.com/mnews/article/032/0003214041?sid=101,101,‘합계출산율 1위’ 지역인데 ‘인구소멸’ 위기? 이유가 뭘까,적어 출산율 높아진 ‘착시’ 통계청이 발표한 ‘2022년 출생·사망통계’에 따르면 지난해 합계출산율 1위 지역은 1.81명을 기록한 전남 영광군이다. 4년 연속 합계출산율 전국 1위다. 영광군 이전 1위는 전남...,2023.03.29.
https://n.news.naver.com/mnews/article/056/0011456288?sid=102,102,국민연금 2055년 고갈…저출산시 미래세대 부담 더 커져,"(합계출산율 1.21명) 29.8%에서 초저출산 가정 시(합계출산율 0.98명)엔 34.3%로 상승하는 것으로 전망됐습니다. 또, 다른 변수를 그대로 둔 채 기존 국민연금 기금투자 수익률 4.5%가 5.5%로 1%p 상승할 경우, 연금 소진 시점은...",2023.03.31.
https://n.news.naver.com/mnews/article/081/0003349229?sid=102,102,출산율 높아져도 인구 뒷걸음질… 왜?,출산율이 높은 지역에서도 인구는 오히려 감소할 수 있다는 연구 결과가 나왔다. 여성이 남성보다... ●출산율만으로 인구 동태 파악 어려워 통계청은 27일 이런 내용의 ‘통계플러스 봄호’를 발간했다. 장인수...,2023.03.28.
https://n.news.naver.com/mnews/article/023/0003754446?sid=100,100,세계 최악 출산율인데... 文은 저출산위 회의 한번도 주재 안했다,"2017년 간담회만 한차례 참석 바이든, 출산율 높이기 직접 지휘 기시다는 “차원 다른 대책 낼것”... 일본은 2005년 출산율 1.26명으로 최저점을 찍은 이후 국가 차원에서 합계 올리기에 안간힘을 쓰고 있다. 2017년...",2023.03.28.
https://n.news.naver.com/mnews/article/079/0003755463?sid=102,102,"""대한민국 중심, 중부내륙시대 개막"" 충북도, '도정 로드맵' 발표","합계출산율 1.4명, 온실가스 배출량 20% 감축 등 다소 높은 목표치를 내놨는데, 충분히 실현 가능하다는... 특히 불과 4년 사이에 합계출산율은 0.87명→1.4명, 순유입인구는 5천명→5만 명, 귀농.귀촌가구는 2만 5천가구...",2023.04.04.
https://n.news.naver.com/mnews/article/014/0004991327?sid=100,100,"[현장클릭]尹, 저출산 대책에 지금 당장 VAB를 검토해야 하는 이유",합계출산율 0.78명을 기록한 저출산 문제를 극복하기 위해 직접 저출산고령사회위원회 회의를 주재하면서... 여기에는 지난 15년 동안 약 300조원의 막대한 예산을 투입했지만 지난해 합계이 0.78명에 그쳤다는 문제...,2023.04.04.
https://n.news.naver.com/mnews/article/022/0003800339?sid=101,101,저출산 실태 파악 새 통계지표체계 나온다,합계출산율로는 원인 파악 한계 연령별 빈곤율·경단녀 규모 포함 새 통계지표 구축 연구용역 발주 통계청... 그간 여성 1명이 평생 낳을 것으로 예상되는 평균 출생아 수인 합계만으로는 저출산의 구조적 원인...,6일 전
https://n.news.naver.com/mnews/article/081/0003351457?sid=102,102,옥재은 서울시의원 “안전하고 행복한 보육환경에서 출산율 꽃필 수 있어”,이후 불과 한 세대 만에 우리 사회의 출산율에는 엄청난 가시적 변화가 있었다. 산아제한 출산 정책이 펼쳐졌던 1970년대와 비교했을 때 현재의 출산율은 1/6 수준으로 추락한 것이다. 서울시의회 행정자치위원회 및...,7일 전
https://n.news.naver.com/mnews/article/003/0011765363?sid=101,101,"합계출산율 높아도 인구 감소…""고령화·가임여성 규모 차이""","합계출산율이 높은 지역이라도 노인 인구의 사망자 비중이 크거나, 가임 여성의 규모가 작으면 인구가 증가하지 않는다는 연구 결과가 나왔다. 즉 한 여성이 평생 낳을 것으로 '기대'되는 이 높아도 실제...",2023.03.27.
https://n.news.naver.com/mnews/article/014/0004990436?sid=101,101,"""묻고 더블로 가""...日, 낳을 때 마다 아동수당 두배","수십년간 갖은 노력에도 출산율이 반등하지 못하자, 한국과 일본은 그야말로 '국가 소멸' 위기에 처했다.... 합계출산율은 0.78명으로 전 세계 꼴찌다. 일본의 연간 출생아 수 역시 지난해 사상 처음 80만명 밑으로...",2023.04.02.
https://n.news.naver.com/mnews/article/056/0011459098?sid=102,102,"[시사기획 창] 저출산 40년, 다가오는 재앙","■대한민국 저출산 40년 합계출산율 2.1명 미만을 저출산이라고 하는데, 우리나라는 1983년 합계출산율 2.06명으로 저출산 국가가 됐다. 실제로 전남 해남군의 한 마을은 1988년 이후 35년 동안 아이가 태어나지...",2023.04.04.
https://n.news.naver.com/mnews/article/020/0003488854?sid=102,102,“2060년 월급의 34% 국민연금 내야”… MZ세대 부담 커진다,"추계위는 1월 발표 때보다 출산율이 더 낮다고 가정했을 때 보험료율이 어떻게 달라지는지 두 개의 시나리오를 더 내놨다. 1월에는 2046년 합계출산율이 1.21명이라고 가정했을 때 기금은 2055년 고갈되고, 2060년...",2023.04.01.
https://n.news.naver.com/mnews/article/021/0002563310?sid=102,102,출산율 최저 경신하는데…직장인 절반 “육아휴직 제대로 못써”,합계출산율이 지난해 0.78명을 기록하며 해를 거듭할수록 최저치를 향해 떨어지고 있는 가운데 직장인들 사이에서는 약 절반 가까이가 육아휴직을 제대로 쓸 수 없다는 호소가 나오고 있는 것으로 나타났다. 26일...,2023.03.26.
https://n.news.naver.com/mnews/article/629/0000208460?sid=100,100,"280조 투입=출산율 0.78명…尹 ""저출산 정책, 재평가해야""","'전 세계에서 합계출산율이 가장 낮은 나라'라는 오명을 수년째 듣고 있는 가운데 대통령이 직접 나서 관련한... 합계출산율은 역대 최저인 '0.78명'을 기록했다""고 지적했다. 이어 ""과학적 근거에 기반해서 저출산 정책을...",2023.03.29.
https://n.news.naver.com/mnews/article/015/0004827723?sid=101,101,"""214개 저출산 대책, 절반으로 축소…꼭 필요한 사업에 집중할 것""",▷정부가 280조원의 예산을 썼는데도 출산율은 오히려 떨어진 것을 어떻게 봐야 합니까. “2005년부터 280조원... 5% 정도로 출산율 반등에 성공한 프랑스의 절반 수준에 그칩니다. 그동안 우리 정부가 막대한 예산을 쓴 것...,2023.04.02.
https://n.news.naver.com/mnews/article/308/0000032472?sid=104,104,저출생 해법으로 유럽은 ‘이것’ 선택했다 [평범한 이웃 유럽],"지속적인 출산율 감소 때문이다. 그런데 C처럼 중국이 아니라 다른 나라에서 아이를 낳을 수 있다고... ‘합계출산율 0.78명’이라는 수치가 충격적이긴 하나, 저출생은 한국만의 문제가 아니다. 출산 지원금이나...",5일 전
https://n.news.naver.com/mnews/article/021/0002565105?sid=102,102,충북 “2026년까지 합계출산율 1.4명 달성할 것”,지자체 중 첫 목표수치 공개 육아수당·돌봄확대 등 역점 청주=이성현 기자 sunny@munhwa.com 지난해 국내 합계출산율이 0.78명으로 1970년 통계 작성 이래 최저치를 기록한 가운데 충북도가 2026년까지 합계출산율을 1....,7일 전
